symbol,name,sector,industry,marketCap,marketCap_str
LYEL,"Lyell Immunopharma, Inc.",Healthcare,Biotechnology,212860096.0,0.213B
TLSA,Tiziana Life Sciences Ltd,Healthcare,Biotechnology,211494880.0,0.211B
MNPR,Monopar Therapeutics Inc.,Healthcare,Biotechnology,210704144.0,0.211B
ACRS,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,209080752.0,0.209B
TRDA,"Entrada Therapeutics, Inc.",Healthcare,Biotechnology,208062928.0,0.208B
HRTX,"Heron Therapeutics, Inc.",Healthcare,Biotechnology,206944208.0,0.207B
ACIU,AC Immune SA,Healthcare,Biotechnology,205224000.0,0.205B
IVVD,"Invivyd, Inc.",Healthcare,Biotechnology,203723808.0,0.204B
SLS,"SELLAS Life Sciences Group, Inc.",Healthcare,Biotechnology,202170240.0,0.202B
CBIO,"Crescent Biopharma, Inc.",Healthcare,Biotechnology,200053440.0,0.2B
IPHA,Innate Pharma S.A.,Healthcare,Biotechnology,199078992.0,0.199B
EPRX,Eupraxia Pharmaceuticals Inc.,Healthcare,Biotechnology,194194944.0,0.194B
RAPT,"RAPT Therapeutics, Inc.",Healthcare,Biotechnology,188200160.0,0.188B
VYGR,"Voyager Therapeutics, Inc.",Healthcare,Biotechnology,186375168.0,0.186B
CCCC,"C4 Therapeutics, Inc.",Healthcare,Biotechnology,185044080.0,0.185B
TNYA,"Tenaya Therapeutics, Inc.",Healthcare,Biotechnology,184162880.0,0.184B
TIL,"Instil Bio, Inc.",Healthcare,Biotechnology,182269440.0,0.182B
MDWD,MediWound Ltd.,Healthcare,Biotechnology,181622528.0,0.182B
AARD,"Aardvark Therapeutics, Inc.",Healthcare,Biotechnology,180051904.0,0.18B
ENTA,"Enanta Pharmaceuticals, Inc.",Healthcare,Biotechnology,179574352.0,0.18B
TVGN,Tevogen Bio Holdings Inc.,Healthcare,Biotechnology,179001552.0,0.179B
CGTX,"Cognition Therapeutics, Inc.",Healthcare,Biotechnology,178537456.0,0.179B
ACTU,"Actuate Therapeutics, Inc. Common stock",Healthcare,Biotechnology,175089472.0,0.175B
CRBU,"Caribou Biosciences, Inc.",Healthcare,Biotechnology,174140384.0,0.174B
ELTX,"Elicio Therapeutics, Inc.",Healthcare,Biotechnology,172042288.0,0.172B
VTYX,"Ventyx Biosciences, Inc.",Healthcare,Biotechnology,171140400.0,0.171B
NVCT,"Nuvectis Pharma, Inc.",Healthcare,Biotechnology,166996608.0,0.167B
MCRB,"Seres Therapeutics, Inc.",Healthcare,Biotechnology,165811568.0,0.166B
KYTX,"Kyverna Therapeutics, Inc.",Healthcare,Biotechnology,160441552.0,0.16B
MEIP,"MEI Pharma, Inc.",Healthcare,Biotechnology,159591232.0,0.16B
SGMO,"Sangamo Therapeutics, Inc.",Healthcare,Biotechnology,156888672.0,0.157B
BDTX,"Black Diamond Therapeutics, Inc.",Healthcare,Biotechnology,156572080.0,0.157B
GLSI,"Greenwich LifeSciences, Inc.",Healthcare,Biotechnology,156475840.0,0.156B
MIST,Milestone Pharmaceuticals Inc.,Healthcare,Biotechnology,156389520.0,0.156B
ELDN,"Eledon Pharmaceuticals, Inc.",Healthcare,Biotechnology,155093856.0,0.155B
ACHV,"Achieve Life Sciences, Inc.",Healthcare,Biotechnology,152292896.0,0.152B
CLYM,"Climb Bio, Inc.",Healthcare,Biotechnology,151113936.0,0.151B
NKTX,"Nkarta, Inc.",Healthcare,Biotechnology,150571920.0,0.151B
IMA,"ImageneBio, Inc.",Healthcare,Biotechnology,149834768.0,0.15B
THTX,Theratechnologies Inc.,Healthcare,Biotechnology,148975200.0,0.149B
OBIO,"Orchestra BioMed Holdings, Inc.",Healthcare,Biotechnology,147297424.0,0.147B
